timestamp,alert_id,device_id,device_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score,group_id,campaign_id,actual_priority,predicted_priority,confidence_score,prediction_correct,match_status,alerts_in_group,group_priority
2024-01-19 02:11:08,ALT_809980,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.25.216,10.0.7.144,34229,443,WiFi,826,1516,25.27,29,69,1252216,700394,20.4,2,4,True,False,buffer_overflow,42,0.911041,0.667054,0.333882,GRP_16023,CAMP_035,LOW,LOW,0.991429,1,CORRECT,1,LOW
2024-02-12 08:28:45,ALT_359454,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.25.224,10.0.1.115,11230,57359,BLE,1155,878,14.63,35,56,1014090,632374,42.29,8,0,False,False,ble_spoofing,30,0.645424,0.945448,0.448796,GRP_14889,CAMP_024,INFO,INFO,0.99,1,CORRECT,1,INFO
2024-01-24 06:13:15,ALT_855399,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.27.230,10.0.5.18,16695,80,HTTP,1394,842,14.03,34,192,1173748,775949,22.96,6,2,False,False,firmware_exploit,45,0.991592,0.544986,0.447242,GRP_8482,CAMP_046,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-27 00:15:32,ALT_758279,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.21.185,10.0.1.67,13481,443,WiFi,647,812,13.53,50,130,525364,228321,53.44,0,5,True,True,mqtt_injection,29,0.68766,0.739933,0.385482,GRP_38035,CAMP_048,INFO,INFO,0.997273,1,CORRECT,1,INFO
2024-02-02 15:14:37,ALT_190905,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.7.34,10.0.10.229,23364,443,HTTPS,1879,768,12.8,12,97,1443072,665862,16.27,15,4,False,False,ddos,40,0.830683,0.947797,0.481729,GRP_16865,CAMP_047,MEDIUM,MEDIUM,0.938113,1,CORRECT,1,MEDIUM
2024-02-07 12:37:05,ALT_243168,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.41.241,10.0.6.176,15794,80,HTTP,1974,1191,19.85,47,133,2351034,1188150,33.86,12,2,False,False,wifi_deauth,25,0.970872,0.765217,0.204815,GRP_20085,CAMP_034,MEDIUM,MEDIUM,0.908937,1,CORRECT,1,MEDIUM
2024-02-05 20:29:29,ALT_384790,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.27.114,10.0.9.176,59881,1883,MQTT,709,1869,31.15,32,148,1325121,729994,11.53,20,0,False,False,ddos,40,0.995312,0.75635,0.401403,GRP_3806,CAMP_007,HIGH,CRITICAL,0.516435,0,INCORRECT,1,CRITICAL
2024-01-19 23:19:00,ALT_288076,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.7.158,10.0.1.76,23786,443,WiFi,1330,432,7.2,12,112,574560,232476,3.18,23,4,True,False,buffer_overflow,42,0.736523,0.580826,0.292991,GRP_16971,CAMP_027,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-03 10:40:39,ALT_100111,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.13.219,10.0.3.232,50618,80,HTTP,716,835,13.92,16,149,597860,265657,31.97,10,5,False,True,mqtt_injection,36,0.817604,0.866808,0.498851,GRP_35003,CAMP_016,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-13 23:44:04,ALT_111472,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.10.56,10.0.10.245,44092,80,HTTP,899,877,14.62,32,149,788423,466114,22.7,23,1,True,False,ddos,33,0.802673,0.699157,0.477993,GRP_34375,CAMP_017,LOW,LOW,0.995385,1,CORRECT,1,LOW
2024-01-25 03:46:25,ALT_698004,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.25.202,10.0.5.76,16587,50893,BLE,1417,1198,19.97,50,16,1697566,529484,32.42,3,3,True,False,mqtt_injection,35,0.684363,0.559286,0.167952,GRP_28894,CAMP_048,CRITICAL,CRITICAL,0.989061,1,CORRECT,1,CRITICAL
2024-01-28 07:18:34,ALT_177390,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.9.235,10.0.3.56,7626,8883,MQTT,642,362,6.03,9,90,232404,83010,13.29,7,6,False,True,replay_attack,31,0.888377,0.68835,0.237543,GRP_34745,CAMP_015,MEDIUM,MEDIUM,0.853396,1,CORRECT,1,MEDIUM
2024-02-04 00:07:20,ALT_836234,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.33.48,10.0.9.154,30484,80,HTTP,1071,1275,21.25,45,148,1365525,710315,50.91,0,6,True,True,buffer_overflow,42,0.644532,0.508507,0.261875,GRP_14905,CAMP_027,LOW,LOW,0.9266,1,CORRECT,1,LOW
2024-02-09 21:46:05,ALT_152012,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.35.241,10.0.3.77,32416,1883,MQTT,553,1883,31.38,46,107,1041299,383307,21.3,21,4,False,False,ble_spoofing,30,0.990193,0.686955,0.404753,GRP_8409,CAMP_001,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-30 11:49:43,ALT_325906,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.36.143,10.0.7.179,14507,443,HTTPS,1740,638,10.63,28,56,1110120,620022,27.74,11,1,False,False,firmware_exploit,45,0.819982,0.828199,0.534107,GRP_24693,CAMP_026,HIGH,HIGH,0.817034,1,CORRECT,1,HIGH
2024-02-09 13:18:26,ALT_871455,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.22.161,10.0.1.157,25187,8883,MQTT,1252,443,7.38,49,79,554636,265340,19.32,13,4,False,False,ble_spoofing,30,0.995072,0.747968,0.497364,GRP_23573,CAMP_004,CRITICAL,CRITICAL,0.992462,1,CORRECT,1,CRITICAL
2024-01-27 21:10:36,ALT_147421,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.37.122,10.0.10.167,19966,59279,BLE,911,1129,18.82,14,55,1028519,416699,34.34,21,5,False,True,mqtt_injection,33,0.759663,0.665781,0.439437,GRP_35575,CAMP_025,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-02 20:57:44,ALT_876857,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.27.161,10.0.1.55,65011,443,WiFi,1945,1722,28.7,40,98,3349290,2042071,27.4,20,4,False,False,mqtt_injection,35,0.995978,0.761358,0.497156,GRP_11886,CAMP_028,CRITICAL,CRITICAL,1.0,1,CORRECT,1,CRITICAL
2024-01-26 01:22:54,ALT_395372,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.6.43,10.0.5.174,41209,55466,BLE,1350,1719,28.65,9,41,2320650,1488817,12.53,1,4,True,False,buffer_overflow,42,0.896535,0.50263,0.250253,GRP_2882,CAMP_020,INFO,INFO,0.965495,1,CORRECT,1,INFO
2024-02-05 11:45:24,ALT_402981,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.30.37,10.0.3.74,53152,443,HTTPS,1089,719,11.98,21,88,782991,311414,57.8,11,0,False,False,mitm_ssl_strip,38,0.99131,0.731975,0.525302,GRP_25082,CAMP_040,LOW,LOW,0.994,1,CORRECT,1,LOW
2024-01-21 23:07:55,ALT_525491,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.25.62,10.0.5.46,51075,8883,MQTT,1277,1272,21.2,29,98,1624344,568953,23.75,23,6,True,True,ble_spoofing,30,0.798615,0.833556,0.426288,GRP_0685,CAMP_024,LOW,LOW,0.996667,1,CORRECT,1,LOW
2024-01-15 04:26:59,ALT_655079,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.47.113,10.0.8.38,57400,8080,WiFi,1343,1733,28.88,4,27,2327419,1140314,57.66,4,0,True,False,ble_spoofing,30,0.90981,0.949611,0.483567,GRP_19484,CAMP_001,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-22 00:47:30,ALT_849284,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.18.58,10.0.1.105,33096,1883,MQTT,1628,1601,26.68,33,162,2606428,886349,19.0,0,0,True,False,mqtt_injection,35,0.988303,0.628801,0.587796,GRP_12266,CAMP_048,MEDIUM,MEDIUM,0.962209,1,CORRECT,1,MEDIUM
2024-01-26 16:59:52,ALT_267587,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.24.189,10.0.4.123,64444,80,HTTP,1437,1261,21.02,36,29,1812057,905103,38.47,16,4,False,False,mitm_ssl_strip,38,0.654163,0.655244,0.594599,GRP_24905,CAMP_037,MEDIUM,MEDIUM,0.948511,1,CORRECT,1,MEDIUM
2024-01-31 18:27:07,ALT_626328,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.2.18,10.0.9.207,45703,80,HTTP,772,969,16.15,2,132,748068,325211,13.1,18,2,False,False,ble_spoofing,30,0.920097,0.719495,0.226302,GRP_29091,CAMP_024,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-17 02:06:20,ALT_725608,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.32.90,10.0.9.163,38243,443,WiFi,785,345,5.75,23,120,270825,153928,36.92,2,2,True,False,mitm_ssl_strip,36,0.931714,0.708419,0.561091,GRP_30382,CAMP_040,CRITICAL,CRITICAL,0.990878,1,CORRECT,1,CRITICAL
2024-02-04 10:06:48,ALT_955266,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.10.245,10.0.5.35,60396,80,HTTP,1442,280,4.67,5,116,403760,146128,17.81,10,6,False,True,wifi_deauth,25,0.657,0.8995,0.484092,GRP_26082,CAMP_008,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-22 00:04:00,ALT_816050,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.41.37,10.0.9.109,46189,1883,MQTT,885,147,2.45,35,73,130095,80728,27.09,0,0,True,False,mqtt_injection,35,0.932829,0.572015,0.177333,GRP_8236,CAMP_028,INFO,INFO,0.992308,1,CORRECT,1,INFO
2024-02-06 14:39:04,ALT_694127,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.42.135,10.0.6.171,26519,8883,MQTT,1906,1304,21.73,27,148,2485424,1534894,27.53,14,1,False,False,wifi_deauth,25,0.705245,0.72753,0.237399,GRP_10995,CAMP_010,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-10 13:04:50,ALT_488715,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.34.206,10.0.6.55,13248,1883,MQTT,1026,732,12.2,14,142,751032,262413,44.6,13,5,False,True,mqtt_injection,35,0.765626,0.872022,0.544592,GRP_19619,CAMP_028,CRITICAL,CRITICAL,1.0,1,CORRECT,1,CRITICAL
2024-02-01 11:04:07,ALT_627258,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.24.135,10.0.8.239,55865,80,HTTP,715,1973,32.88,6,31,1410695,784189,17.02,11,3,False,False,mitm_ssl_strip,38,0.866298,0.65359,0.18127,GRP_29496,CAMP_018,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-31 08:04:20,ALT_918701,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.33.49,10.0.10.63,8730,80,HTTP,1365,650,10.83,43,144,887250,497779,59.63,8,2,False,False,buffer_overflow,45,0.64832,0.519235,0.309708,GRP_33743,CAMP_005,LOW,LOW,0.880261,1,CORRECT,1,LOW
2024-02-14 05:32:41,ALT_480327,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.38.118,10.0.9.31,15870,63723,BLE,1761,143,2.38,44,98,251823,169047,32.28,5,2,True,False,ble_spoofing,30,0.61224,0.666274,0.511258,GRP_15858,CAMP_024,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-27 18:07:26,ALT_597673,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.18.26,10.0.6.33,41438,8883,MQTT,638,1551,25.85,29,21,989538,382299,5.8,18,5,False,True,ble_spoofing,30,0.760449,0.688373,0.27116,GRP_11520,CAMP_001,LOW,LOW,0.975757,1,CORRECT,1,LOW
2024-01-29 13:54:17,ALT_233869,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.6.135,10.0.5.36,54202,8883,MQTT,640,1898,31.63,35,159,1214720,787374,6.01,13,0,False,False,firmware_exploit,45,0.936298,0.70847,0.575509,GRP_3816,CAMP_038,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-22 03:21:48,ALT_880300,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.2.245,10.0.3.106,2406,1883,MQTT,658,1432,23.87,17,133,942256,419506,16.64,3,0,True,False,buffer_overflow,42,0.784221,0.565243,0.168076,GRP_20263,CAMP_020,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-23 09:32:34,ALT_928946,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.21.93,10.0.7.85,56962,80,HTTP,1443,1233,20.55,36,121,1779219,551132,23.28,9,1,False,False,mitm_ssl_strip,38,0.811803,0.823679,0.294976,GRP_12950,CAMP_012,LOW,LOW,0.979681,1,CORRECT,1,LOW
2024-01-21 17:13:37,ALT_882666,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.8.246,10.0.9.135,42189,80,HTTP,1716,1014,16.9,40,111,1740024,586413,36.04,17,6,False,True,wifi_deauth,25,0.651326,0.690537,0.189857,GRP_20822,CAMP_034,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-24 03:16:59,ALT_304546,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.30.200,10.0.5.17,43705,1883,MQTT,1340,753,12.55,3,110,1009020,572151,51.74,3,2,True,False,ddos,40,0.714311,0.748415,0.392576,GRP_29061,CAMP_007,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-08 08:16:30,ALT_906418,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.27.2,10.0.5.78,41040,80,HTTP,834,912,15.2,13,75,760608,320563,52.37,8,3,False,False,ble_spoofing,23,0.998544,0.915622,0.464529,GRP_38595,CAMP_032,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-31 03:42:38,ALT_590344,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.9.142,10.0.2.129,5465,80,HTTP,1291,614,10.23,5,112,792674,411169,33.03,3,2,True,False,ble_spoofing,27,0.798829,0.750723,0.583978,GRP_35921,CAMP_024,CRITICAL,CRITICAL,0.981167,1,CORRECT,1,CRITICAL
2024-01-26 22:47:24,ALT_301235,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.38.126,10.0.5.37,14773,80,HTTP,1069,1447,24.12,33,187,1546843,635868,48.29,22,4,False,False,ddos,40,0.768241,0.838814,0.488926,GRP_1105,CAMP_011,INFO,INFO,0.982468,1,CORRECT,1,INFO
2024-02-06 02:25:34,ALT_789690,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.8.5,10.0.3.196,46543,8883,MQTT,1552,227,3.78,48,70,352304,182347,4.48,2,1,True,False,mitm_ssl_strip,38,0.721793,0.559857,0.430293,GRP_20460,CAMP_042,MEDIUM,MEDIUM,0.902738,1,CORRECT,1,MEDIUM
2024-01-28 20:49:05,ALT_742116,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.15.179,10.0.4.114,51406,1883,MQTT,1558,491,8.18,10,108,764978,466130,33.08,20,6,False,True,buffer_overflow,42,0.773946,0.505254,0.59884,GRP_16945,CAMP_027,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-22 16:37:36,ALT_504664,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.47.149,10.0.8.213,65520,8080,WiFi,1360,1488,24.8,24,93,2023680,958728,31.63,16,0,False,False,wifi_deauth,25,0.734026,0.868511,0.497026,GRP_23184,CAMP_034,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-14 14:49:46,ALT_138169,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.8.152,10.0.10.220,28638,80,HTTP,1702,133,2.22,10,55,226366,101580,4.39,14,2,False,False,mitm_ssl_strip,38,0.704149,0.620514,0.320139,GRP_29893,CAMP_009,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-05 06:56:57,ALT_226043,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.6.171,10.0.5.251,9141,80,HTTP,1084,1414,23.57,35,32,1532776,713493,16.49,6,0,False,False,wifi_deauth,17,0.60295,0.861755,0.32872,GRP_33435,CAMP_010,INFO,INFO,0.989167,1,CORRECT,1,INFO
2024-02-01 05:34:50,ALT_989987,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.30.169,10.0.9.162,44550,57085,BLE,1223,135,2.25,44,141,165105,59942,38.97,5,3,True,False,buffer_overflow,42,0.963553,0.598232,0.389875,GRP_15666,CAMP_005,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-21 20:57:49,ALT_512540,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.2.176,10.0.1.176,58661,56596,BLE,1174,814,13.57,19,93,955636,557116,16.38,20,6,False,True,ddos,40,0.880692,0.624639,0.381438,GRP_16682,CAMP_011,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-02-12 01:44:45,ALT_193966,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.22.22,10.0.6.167,10572,80,HTTP,1589,1279,21.32,14,29,2032331,954268,23.17,1,0,True,False,firmware_exploit,45,0.628259,0.852288,0.354091,GRP_27104,CAMP_046,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-04 21:25:49,ALT_219277,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.44.53,10.0.10.181,5282,1883,MQTT,1078,1671,27.85,42,29,1801338,763309,27.71,21,6,False,True,buffer_overflow,42,0.83294,0.685012,0.403668,GRP_3176,CAMP_027,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-02-11 11:23:21,ALT_519931,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.22.11,10.0.5.231,38737,1883,MQTT,1206,1772,29.53,39,150,2137032,1213254,38.81,11,6,False,True,mitm_ssl_strip,38,0.749097,0.919798,0.383457,GRP_22584,CAMP_018,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-27 08:03:00,ALT_169780,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.9.220,10.0.2.60,46223,8883,MQTT,832,1352,22.53,31,139,1124864,489726,28.93,8,5,False,True,wifi_deauth,17,0.982333,0.856727,0.530581,GRP_39258,CAMP_034,INFO,INFO,0.924101,1,CORRECT,1,INFO
2024-01-30 19:04:19,ALT_274689,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.13.168,10.0.3.231,19102,56582,BLE,755,1964,32.73,46,82,1482820,752998,54.53,19,1,False,False,ble_spoofing,30,0.72482,0.904157,0.232506,GRP_27144,CAMP_024,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-28 07:24:12,ALT_467396,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.6.216,10.0.3.43,36650,80,HTTP,512,1860,31.0,37,101,952320,412282,56.35,7,6,False,True,mqtt_injection,35,0.843279,0.71671,0.358325,GRP_23907,CAMP_016,LOW,LOW,0.96642,1,CORRECT,1,LOW
2024-01-22 04:43:19,ALT_303830,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.35.159,10.0.2.133,24634,443,WiFi,1898,1837,30.62,46,135,3486626,2055277,8.35,4,0,True,False,ble_spoofing,30,0.649659,0.521148,0.172624,GRP_15020,CAMP_032,HIGH,HIGH,0.948162,1,CORRECT,1,HIGH
2024-02-08 17:50:35,ALT_270194,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.7.18,10.0.4.8,9770,443,WiFi,1392,155,2.58,25,86,215760,105743,50.51,17,3,False,False,wifi_deauth,25,0.64258,0.892664,0.204593,GRP_12247,CAMP_034,CRITICAL,CRITICAL,0.999231,1,CORRECT,1,CRITICAL
2024-01-20 07:19:43,ALT_457596,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.25.245,10.0.2.212,53771,8883,MQTT,815,543,9.05,33,150,442545,190961,14.74,7,5,False,True,buffer_overflow,42,0.755827,0.866888,0.278762,GRP_4875,CAMP_030,INFO,INFO,0.998,1,CORRECT,1,INFO
2024-01-26 11:21:04,ALT_945944,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.36.204,10.0.1.162,5120,49973,BLE,1240,484,8.07,5,147,600160,218392,16.07,11,4,False,False,buffer_overflow,45,0.950467,0.552093,0.260083,GRP_31893,CAMP_036,MEDIUM,MEDIUM,0.985851,1,CORRECT,1,MEDIUM
2024-02-09 00:23:57,ALT_975499,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.18.206,10.0.10.234,28387,80,HTTP,1839,827,13.78,19,99,1520853,766969,51.65,0,4,True,False,buffer_overflow,42,0.761167,0.746686,0.163283,GRP_16545,CAMP_020,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-15 12:25:40,ALT_452754,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.27.145,10.0.10.189,52288,443,HTTPS,1698,659,10.98,33,52,1118982,710612,14.5,12,0,False,False,buffer_overflow,42,0.875864,0.667307,0.29753,GRP_5215,CAMP_036,MEDIUM,MEDIUM,0.930108,1,CORRECT,1,MEDIUM
2024-02-07 01:43:02,ALT_974649,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.46.90,10.0.8.203,56832,1883,MQTT,1094,955,15.92,13,54,1044770,657005,0.41,1,2,True,False,wifi_deauth,25,0.877498,0.735983,0.363729,GRP_13411,CAMP_013,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-30 10:50:45,ALT_390833,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.29.171,10.0.10.250,40545,63367,BLE,1852,1000,16.67,12,168,1852000,1189327,39.13,10,1,False,False,ddos,40,0.96685,0.80779,0.543496,GRP_22788,CAMP_011,CRITICAL,HIGH,0.554916,0,INCORRECT,1,HIGH
2024-02-02 10:50:27,ALT_269613,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.22.168,10.0.5.111,58263,1883,MQTT,624,1764,29.4,17,30,1100736,491823,37.12,10,4,False,False,replay_attack,28,0.643467,0.938469,0.49906,GRP_28483,CAMP_041,INFO,INFO,0.9805,1,CORRECT,1,INFO
2024-02-02 18:48:51,ALT_539889,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.5.70,10.0.3.119,9778,443,HTTPS,1377,307,5.12,38,95,422739,251597,8.27,18,4,False,False,replay_attack,28,0.661424,0.509238,0.246517,GRP_2959,CAMP_003,CRITICAL,CRITICAL,0.955862,1,CORRECT,1,CRITICAL
2024-01-21 05:59:43,ALT_830338,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.2.47,10.0.6.205,59254,443,WiFi,1976,1547,25.78,23,60,3056872,2126539,45.76,5,6,True,True,mitm_ssl_strip,38,0.655577,0.513997,0.191841,GRP_9206,CAMP_018,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-30 14:02:41,ALT_746969,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.45.21,10.0.7.137,19613,80,HTTP,732,776,12.93,35,173,568032,206426,35.28,14,1,False,False,buffer_overflow,42,0.859309,0.907265,0.230179,GRP_6781,CAMP_005,MEDIUM,MEDIUM,0.898096,1,CORRECT,1,MEDIUM
2024-01-22 07:15:57,ALT_687247,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.12.15,10.0.5.111,50032,8883,MQTT,909,1452,24.2,43,171,1319868,912313,46.21,7,0,False,False,mitm_ssl_strip,45,0.747721,0.736451,0.201821,GRP_37814,CAMP_042,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-25 11:05:08,ALT_271591,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.26.146,10.0.3.101,15105,80,HTTP,1149,462,7.7,18,196,530838,243899,52.72,11,3,False,False,replay_attack,28,0.720087,0.841672,0.589957,GRP_29385,CAMP_002,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-12 02:08:43,ALT_364586,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.9.239,10.0.2.83,23509,1883,MQTT,765,1416,23.6,24,200,1083240,661446,59.77,2,0,True,False,firmware_exploit,45,0.761795,0.871045,0.188462,GRP_12856,CAMP_046,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-05 10:59:35,ALT_922283,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.27.179,10.0.2.152,9610,80,HTTP,1726,904,15.07,12,152,1560304,636277,43.95,10,0,False,False,ddos,33,0.935956,0.792362,0.549935,GRP_37738,CAMP_039,CRITICAL,CRITICAL,0.994667,1,CORRECT,1,CRITICAL
2024-02-08 03:56:16,ALT_526003,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.8.174,10.0.7.119,13989,8883,MQTT,1423,827,13.78,7,155,1176821,822988,46.22,3,3,True,False,mqtt_injection,35,0.911458,0.674887,0.266602,GRP_0023,CAMP_019,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-09 17:42:12,ALT_638023,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.31.143,10.0.10.152,6665,80,HTTP,1153,1358,22.63,29,184,1565774,547218,54.46,17,4,False,False,wifi_deauth,25,0.902563,0.514021,0.194788,GRP_6014,CAMP_006,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-09 13:24:41,ALT_530065,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.16.57,10.0.6.74,19427,8883,MQTT,1750,531,8.85,8,31,929250,291724,15.07,13,4,False,False,wifi_deauth,25,0.959929,0.768943,0.550809,GRP_18994,CAMP_006,INFO,INFO,1.0,1,CORRECT,1,INFO
