timestamp,alert_id,device_id,device_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score,group_id,campaign_id,actual_priority,predicted_priority,confidence_score,prediction_correct,match_status
2024-02-01 01:07:18,ALT_505742,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.40.230,10.0.4.244,16360,1883,MQTT,1569,1770,29.5,27,152,2777130,1582875,24.23,1,3,True,False,mitm_ssl_strip,37,0.877916,0.595326,0.184043,GRP_35713,CAMP_018,HIGH,HIGH,0.886868,1,CORRECT
2024-01-26 13:26:13,ALT_986843,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.35.44,10.0.8.65,29082,8883,MQTT,440,35,0.58,1,0,15400,6137,55.38,13,4,False,False,normal,0,0.075645,0.034889,0.068582,,,CRITICAL,CRITICAL,0.988462,1,CORRECT
2024-01-19 04:19:20,ALT_947784,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.18.143,10.0.3.118,34176,1883,MQTT,702,352,5.87,6,64,247104,125796,20.34,4,4,True,False,buffer_overflow,42,0.943461,0.603821,0.221334,GRP_27012,CAMP_027,HIGH,HIGH,0.958665,1,CORRECT
2024-02-09 18:08:42,ALT_635185,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.2.37,10.0.1.57,45475,1883,MQTT,325,22,0.37,1,4,7150,3441,33.9,18,4,False,False,normal,0,0.053999,0.141508,0.010537,,,HIGH,HIGH,0.917541,1,CORRECT
2024-01-29 11:38:06,ALT_327743,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.4.42,10.0.3.219,61876,80,HTTP,1651,1850,30.83,18,84,3054350,1596347,18.65,11,0,False,False,firmware_exploit,45,0.766858,0.521438,0.210098,GRP_27966,CAMP_038,MEDIUM,HIGH,0.85526,0,INCORRECT
2024-02-07 22:56:47,ALT_329675,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.11.228,10.0.3.189,24926,80,HTTP,404,37,0.62,1,0,14948,6637,47.79,22,2,False,False,normal,0,0.066253,0.142156,0.089843,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-07 11:03:43,ALT_119392,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.40.50,10.0.7.35,43437,1883,MQTT,197,48,0.8,1,3,9456,3878,54.56,11,2,False,False,normal,0,0.175322,0.08673,0.037935,,,HIGH,HIGH,0.975672,1,CORRECT
2024-01-28 00:13:02,ALT_965715,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.7.30,10.0.5.12,43454,61324,BLE,224,33,0.55,1,5,7392,3853,40.27,0,6,True,True,normal,0,0.195853,0.181731,0.033837,,,HIGH,HIGH,0.952824,1,CORRECT
2024-01-18 09:48:24,ALT_897893,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.50.68,10.0.10.127,18263,80,HTTP,333,39,0.65,1,1,12987,7213,39.5,9,3,False,False,normal,0,0.190419,0.178302,0.041694,,,HIGH,HIGH,0.87954,1,CORRECT
2024-01-31 23:15:49,ALT_700277,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.29.64,10.0.1.33,32710,1883,MQTT,129,20,0.33,1,3,2580,1095,45.82,23,2,True,False,normal,0,0.121049,0.148192,0.023145,,,CRITICAL,CRITICAL,0.982833,1,CORRECT
2024-01-24 23:54:02,ALT_452440,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.18.68,10.0.6.205,21120,1883,MQTT,1017,1458,24.3,50,169,1482786,858313,49.06,23,2,True,False,ble_spoofing,30,0.894603,0.5619,0.358641,GRP_28316,CAMP_004,CRITICAL,CRITICAL,0.907548,1,CORRECT
2024-02-13 14:49:02,ALT_521998,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.27.45,10.0.8.171,43196,8883,MQTT,349,5,0.08,1,1,1745,968,32.47,14,1,False,False,normal,0,0.110893,0.023233,0.056474,,,CRITICAL,CRITICAL,0.978679,1,CORRECT
2024-01-21 21:15:54,ALT_754382,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.38.238,10.0.8.79,14656,80,HTTP,1814,1936,32.27,41,189,3511904,2215494,39.7,21,6,False,True,buffer_overflow,42,0.82804,0.936381,0.435805,GRP_31995,CAMP_005,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-06 11:14:31,ALT_146482,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.34.147,10.0.7.231,7448,80,WiFi,1676,1235,20.58,29,179,2069860,934945,16.55,11,1,False,False,mitm_ssl_strip,38,0.92709,0.803394,0.395038,GRP_7450,CAMP_040,HIGH,HIGH,0.869515,1,CORRECT
2024-02-11 13:52:24,ALT_468723,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.46.202,10.0.5.181,9887,443,WiFi,143,45,0.75,1,2,6435,4312,59.15,13,6,False,True,normal,0,0.177709,0.060482,0.012536,,,CRITICAL,CRITICAL,0.9935,1,CORRECT
2024-01-26 13:47:07,ALT_693937,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.16.200,10.0.5.191,15449,50014,BLE,1959,1153,19.22,36,48,2258727,1416030,13.48,13,4,False,False,mqtt_injection,35,0.79156,0.703788,0.520332,GRP_6613,CAMP_048,HIGH,CRITICAL,0.788044,0,INCORRECT
2024-02-06 07:14:44,ALT_185459,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.25.21,10.0.8.243,9092,80,HTTP,1205,1484,24.73,49,111,1788220,808301,5.89,7,1,False,False,ble_spoofing,30,0.957693,0.716127,0.253939,GRP_5528,CAMP_024,CRITICAL,CRITICAL,0.998571,1,CORRECT
2024-01-20 21:03:54,ALT_309146,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.38.29,10.0.9.223,19511,8883,MQTT,171,12,0.2,1,4,2052,855,43.16,21,5,False,True,normal,0,0.139982,0.186417,0.003695,,,CRITICAL,CRITICAL,0.906394,1,CORRECT
2024-01-16 22:46:41,ALT_620715,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.18.176,10.0.9.225,63463,443,WiFi,163,13,0.22,1,4,2119,690,11.56,22,1,False,False,normal,0,0.047688,0.046964,0.098251,,,CRITICAL,CRITICAL,0.995476,1,CORRECT
2024-02-04 05:30:55,ALT_577949,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.35.24,10.0.7.131,1314,56122,BLE,635,1372,22.87,43,30,871220,487718,47.61,5,6,True,True,ddos,40,0.957206,0.528905,0.207301,GRP_8861,CAMP_047,HIGH,HIGH,0.930863,1,CORRECT
2024-02-04 04:38:55,ALT_130768,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.40.226,10.0.8.131,16376,8080,WiFi,484,31,0.52,1,2,15004,6610,56.45,4,6,True,True,normal,0,0.088741,0.121933,0.051055,,,CRITICAL,CRITICAL,0.998333,1,CORRECT
2024-01-18 03:30:13,ALT_103841,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.25.127,10.0.10.4,4700,64612,BLE,279,27,0.45,1,4,7533,5252,31.98,3,3,True,False,normal,0,0.123994,0.11676,0.075932,,,HIGH,HIGH,0.534448,1,CORRECT
2024-01-26 00:52:08,ALT_685720,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.13.194,10.0.6.57,21835,8883,MQTT,138,20,0.33,1,0,2760,1331,40.95,0,4,True,False,normal,0,0.021869,0.141421,0.049156,,,CRITICAL,CRITICAL,0.962486,1,CORRECT
2024-02-03 04:26:42,ALT_558373,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.46.152,10.0.9.72,34355,80,WiFi,322,29,0.48,1,3,9338,3117,59.38,4,5,True,True,normal,0,0.009354,0.140027,0.029856,,,HIGH,HIGH,0.917065,1,CORRECT
2024-01-28 07:08:33,ALT_816436,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.22.106,10.0.6.240,52041,51684,BLE,1379,736,12.27,37,81,1014944,666902,44.4,7,6,False,True,replay_attack,28,0.727621,0.856881,0.540779,GRP_36064,CAMP_003,HIGH,HIGH,0.910605,1,CORRECT
2024-01-18 18:41:35,ALT_369050,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.45.250,10.0.2.113,7601,80,HTTP,783,622,10.37,46,186,487026,249369,41.89,18,3,False,False,replay_attack,28,0.82846,0.743671,0.349725,GRP_24293,CAMP_023,CRITICAL,CRITICAL,0.999,1,CORRECT
2024-02-01 23:57:41,ALT_147685,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.46.1,10.0.1.14,44018,80,HTTP,494,37,0.62,1,2,18278,11240,3.01,23,3,True,False,normal,0,0.173517,0.106058,0.061926,,,HIGH,HIGH,0.920007,1,CORRECT
2024-01-30 01:52:48,ALT_336162,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.7.132,10.0.9.82,41142,1883,MQTT,160,50,0.83,1,1,8000,3770,37.24,1,1,True,False,normal,0,0.191364,0.059886,0.033589,,,CRITICAL,CRITICAL,0.989607,1,CORRECT
2024-01-21 03:02:26,ALT_846437,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.40.130,10.0.5.65,28181,1883,MQTT,502,15,0.25,1,4,7530,4948,18.77,3,6,True,True,normal,0,0.088577,0.177526,0.068963,,,CRITICAL,CRITICAL,0.979139,1,CORRECT
2024-02-12 07:50:23,ALT_675500,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.8.240,10.0.3.219,48531,1883,MQTT,392,39,0.65,1,2,15288,6616,41.19,7,0,False,False,normal,0,0.130262,0.04186,0.021956,,,CRITICAL,CRITICAL,0.985531,1,CORRECT
2024-01-30 08:25:00,ALT_638941,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.33.27,10.0.2.156,33365,59056,BLE,251,14,0.23,1,3,3514,1459,25.07,8,1,False,False,normal,0,0.032252,0.095541,0.080334,,,CRITICAL,CRITICAL,0.990682,1,CORRECT
2024-01-16 10:57:55,ALT_570788,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.42.58,10.0.2.181,8673,80,HTTP,406,35,0.58,1,0,14210,5954,42.28,10,1,False,False,normal,0,0.077848,0.039841,0.004218,,,HIGH,HIGH,0.925457,1,CORRECT
2024-02-02 03:26:44,ALT_725687,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.32.175,10.0.9.158,21751,80,WiFi,1960,1559,25.98,48,41,3055640,1388133,35.21,3,4,True,False,wifi_deauth,29,0.993631,0.643075,0.287519,GRP_32786,CAMP_043,HIGH,HIGH,0.947547,1,CORRECT
2024-01-28 20:02:26,ALT_530759,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.41.72,10.0.6.184,57827,1883,MQTT,1523,1325,22.08,4,78,2017975,1029969,58.55,20,6,False,True,wifi_deauth,25,0.607573,0.508158,0.220902,GRP_14823,CAMP_006,HIGH,HIGH,0.871203,1,CORRECT
2024-01-29 17:52:10,ALT_137419,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.14.115,10.0.4.36,35385,8883,MQTT,971,138,2.3,48,188,133998,51643,16.03,17,0,False,False,wifi_deauth,25,0.717984,0.862455,0.182517,GRP_20841,CAMP_013,HIGH,HIGH,0.907975,1,CORRECT
2024-02-04 05:34:05,ALT_999354,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.39.167,10.0.6.217,5267,58333,BLE,1826,740,12.33,46,127,1351240,867071,1.33,5,6,True,True,ddos,40,0.712261,0.535677,0.349289,GRP_22094,CAMP_011,HIGH,HIGH,0.928487,1,CORRECT
2024-01-19 08:27:37,ALT_154478,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.45.159,10.0.3.203,26698,80,HTTP,150,49,0.82,1,4,7350,2887,6.82,8,4,False,False,normal,0,0.116086,0.051838,0.047065,,,HIGH,HIGH,0.856299,1,CORRECT
2024-02-02 17:19:07,ALT_277928,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.23.137,10.0.8.245,14821,80,HTTP,850,1848,30.8,50,52,1570800,1065198,36.18,17,4,False,False,firmware_exploit,45,0.655991,0.730685,0.280997,GRP_26999,CAMP_033,HIGH,CRITICAL,0.923087,0,INCORRECT
2024-02-04 11:22:07,ALT_761417,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.36.95,10.0.1.15,21781,443,WiFi,408,20,0.33,1,5,8160,5070,50.14,11,6,False,True,normal,0,0.076076,0.010289,0.083543,,,CRITICAL,CRITICAL,0.987329,1,CORRECT
2024-01-21 18:33:08,ALT_568846,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.33.215,10.0.1.69,54250,443,WiFi,601,324,5.4,44,180,194724,96052,39.01,18,6,False,True,ddos,38,0.878131,0.594132,0.381787,GRP_35599,CAMP_007,HIGH,HIGH,0.94908,1,CORRECT
2024-02-01 20:26:17,ALT_886906,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.17.228,10.0.7.200,11625,80,HTTP,212,34,0.57,1,0,7208,2895,19.8,20,3,False,False,normal,0,0.066775,0.12162,0.096142,,,CRITICAL,CRITICAL,0.994981,1,CORRECT
2024-02-04 19:58:19,ALT_207171,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.16.10,10.0.10.80,15081,8080,WiFi,189,39,0.65,1,2,7371,2238,58.25,19,6,False,True,normal,0,0.175222,0.084655,0.084122,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-11 14:30:33,ALT_309563,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.16.81,10.0.4.144,41962,8883,MQTT,246,17,0.28,1,5,4182,2237,49.9,14,6,False,True,normal,0,0.148377,0.127756,0.014032,,,CRITICAL,CRITICAL,0.965929,1,CORRECT
2024-01-26 21:15:28,ALT_197791,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.3.247,10.0.7.136,23206,1883,MQTT,378,38,0.63,1,4,14364,8686,30.68,21,4,False,False,normal,0,0.184583,0.079432,0.026694,,,CRITICAL,CRITICAL,0.988376,1,CORRECT
2024-02-08 14:11:25,ALT_877370,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.7.149,10.0.4.22,54845,80,HTTP,1763,1470,24.5,39,25,2591610,1100231,43.4,14,3,False,False,ddos,40,0.619381,0.906188,0.383131,GRP_23817,CAMP_011,CRITICAL,CRITICAL,0.968857,1,CORRECT
2024-01-15 06:04:07,ALT_477507,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.47.54,10.0.7.219,48941,80,HTTP,500,29,0.48,1,5,14500,4888,58.89,6,0,False,False,normal,0,0.080024,0.193225,0.06272,,,HIGH,HIGH,0.927809,1,CORRECT
2024-02-05 07:26:25,ALT_817650,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.18.145,10.0.2.133,51426,1883,MQTT,1421,1269,21.15,26,29,1803249,1050833,19.14,7,0,False,False,mqtt_injection,35,0.783169,0.625902,0.537914,GRP_17124,CAMP_019,CRITICAL,CRITICAL,0.982095,1,CORRECT
2024-01-30 14:18:12,ALT_150282,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.1.131,10.0.7.11,56432,80,HTTP,1649,1027,17.12,28,193,1693523,987395,23.56,14,1,False,False,ddos,30,0.858158,0.606121,0.563082,GRP_34534,CAMP_011,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-02-10 10:05:43,ALT_128651,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.47.241,10.0.3.187,45497,1883,MQTT,441,41,0.68,1,3,18081,6362,59.67,10,5,False,True,normal,0,0.044643,0.087863,0.034326,,,HIGH,HIGH,0.898163,1,CORRECT
2024-01-20 22:15:59,ALT_208229,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.5.31,10.0.9.204,17593,80,HTTP,387,17,0.28,1,1,6579,4527,20.15,22,5,False,True,normal,0,0.131089,0.030725,0.088927,,,HIGH,HIGH,0.953047,1,CORRECT
2024-01-19 03:01:54,ALT_417911,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.46.116,10.0.1.182,11917,8883,MQTT,1325,494,8.23,18,197,654550,390637,24.37,3,4,True,False,buffer_overflow,42,0.75137,0.822603,0.314373,GRP_19312,CAMP_030,HIGH,HIGH,0.913846,1,CORRECT
2024-01-24 21:37:52,ALT_150180,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.28.148,10.0.1.102,65261,80,HTTP,1955,986,16.43,27,46,1927630,1084356,26.45,21,2,False,False,wifi_deauth,15,0.937794,0.828531,0.426881,GRP_38962,CAMP_008,HIGH,HIGH,0.864061,1,CORRECT
2024-02-12 17:56:25,ALT_594579,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.1.216,10.0.3.153,43207,1883,MQTT,975,548,9.13,46,53,534300,221945,50.8,17,0,False,False,replay_attack,28,0.704997,0.803131,0.266422,GRP_24209,CAMP_015,HIGH,HIGH,0.86363,1,CORRECT
2024-02-13 00:36:01,ALT_235874,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.49.180,10.0.2.71,51744,443,HTTPS,466,47,0.78,1,3,21902,9234,28.64,0,1,True,False,normal,0,0.133691,0.037025,0.037818,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-16 16:21:00,ALT_211460,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.39.127,10.0.6.78,43244,443,HTTPS,309,24,0.4,1,5,7416,3403,38.99,16,1,False,False,normal,0,0.018212,0.0734,0.085526,,,HIGH,HIGH,0.820397,1,CORRECT
2024-02-08 15:52:11,ALT_567007,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.48.152,10.0.1.152,63508,80,HTTP,506,32,0.53,1,3,16192,5288,1.27,15,3,False,False,normal,0,0.161866,0.126379,0.024329,,,HIGH,HIGH,0.934648,1,CORRECT
2024-02-09 06:55:31,ALT_498322,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.37.166,10.0.10.34,29477,8080,WiFi,354,32,0.53,1,1,11328,5105,1.5,6,4,False,False,normal,0,0.161217,0.033701,0.053985,,,CRITICAL,HIGH,0.793682,0,INCORRECT
2024-01-16 02:31:00,ALT_934938,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.25.44,10.0.3.222,7799,1883,MQTT,442,12,0.2,1,3,5304,2869,6.5,2,1,True,False,normal,0,0.175356,0.052586,0.040474,,,CRITICAL,CRITICAL,0.943143,1,CORRECT
2024-02-10 01:54:25,ALT_892533,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.46.18,10.0.3.85,8975,58791,BLE,224,29,0.48,1,1,6496,4501,50.73,1,5,True,True,normal,0,0.066008,0.001357,0.01938,,,CRITICAL,CRITICAL,0.975678,1,CORRECT
2024-02-05 10:37:43,ALT_966168,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.28.79,10.0.6.13,22110,443,WiFi,434,38,0.63,1,1,16492,6942,11.4,10,0,False,False,normal,0,0.19127,0.083717,0.047366,,,HIGH,HIGH,0.79341,1,CORRECT
2024-02-02 17:55:02,ALT_494169,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.36.137,10.0.9.30,50438,8883,MQTT,226,33,0.55,1,1,7458,5014,6.43,17,4,False,False,normal,0,0.050694,0.120954,0.067803,,,HIGH,HIGH,0.920916,1,CORRECT
2024-01-19 14:00:51,ALT_561194,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.35.78,10.0.5.245,47228,8883,MQTT,1038,1059,17.65,40,17,1099242,733936,21.98,14,4,False,False,ddos,45,0.752616,0.758426,0.356413,GRP_37551,CAMP_007,CRITICAL,CRITICAL,0.998889,1,CORRECT
2024-01-30 22:37:24,ALT_944183,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.46.141,10.0.6.35,16275,8080,WiFi,468,35,0.58,1,2,16380,8112,57.06,22,1,False,False,normal,0,0.15204,0.138441,0.091255,,,CRITICAL,CRITICAL,0.997286,1,CORRECT
2024-02-03 17:33:55,ALT_747866,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.18.158,10.0.5.175,49176,80,HTTP,910,576,9.6,6,68,524160,243782,29.96,17,5,False,True,mqtt_injection,35,0.663241,0.831868,0.53297,GRP_21312,CAMP_048,HIGH,HIGH,0.930426,1,CORRECT
2024-02-03 19:14:15,ALT_405505,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.3.30,10.0.2.227,27082,1883,MQTT,318,12,0.2,1,5,3816,1950,6.13,19,5,False,True,normal,0,0.129883,0.111973,0.039364,,,HIGH,HIGH,0.88174,1,CORRECT
2024-01-28 18:36:33,ALT_751593,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.42.147,10.0.9.162,41290,80,HTTP,1824,499,8.32,49,47,910176,429693,9.06,18,6,False,True,firmware_exploit,45,0.606547,0.86431,0.167009,GRP_31877,CAMP_021,HIGH,HIGH,0.712987,1,CORRECT
2024-01-30 21:13:53,ALT_211024,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.30.94,10.0.10.51,28659,80,HTTP,1269,1256,20.93,48,79,1593864,1049667,28.48,21,1,False,False,replay_attack,28,0.98934,0.775407,0.549136,GRP_2509,CAMP_014,HIGH,HIGH,0.926336,1,CORRECT
2024-02-14 10:13:04,ALT_261975,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.10.237,10.0.1.29,56815,80,WiFi,277,50,0.83,1,3,13850,9464,17.93,10,2,False,False,normal,0,0.169943,0.15694,0.096549,,,HIGH,HIGH,0.912123,1,CORRECT
2024-02-12 01:59:26,ALT_327437,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.18.198,10.0.9.102,52562,51621,BLE,264,22,0.37,1,4,5808,3091,4.81,1,0,True,False,normal,0,0.119117,0.065031,0.018561,,,CRITICAL,CRITICAL,0.990286,1,CORRECT
2024-01-30 04:06:19,ALT_242822,HOME_ESP32_FALL_001,ESP32_Fall_Detection,Home_Care,6,False,192.168.49.204,10.0.10.90,10631,8080,WiFi,497,45,0.75,1,2,22365,11297,16.49,4,1,True,False,normal,0,0.027017,0.103123,0.012476,,,CRITICAL,CRITICAL,0.962286,1,CORRECT
2024-01-23 19:23:24,ALT_333564,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.47.39,10.0.5.237,54127,8080,WiFi,397,48,0.8,1,3,19056,12598,13.47,19,1,False,False,normal,0,0.070037,0.117188,0.089376,,,CRITICAL,CRITICAL,0.973453,1,CORRECT
2024-01-24 16:32:18,ALT_191560,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.32.71,10.0.8.122,33471,8883,MQTT,658,1520,25.33,12,120,1000160,590633,45.17,16,2,False,False,wifi_deauth,25,0.698625,0.83009,0.492556,GRP_21398,CAMP_013,MEDIUM,HIGH,0.718957,0,INCORRECT
2024-01-27 00:27:36,ALT_991749,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.7.145,10.0.10.202,58664,8080,WiFi,437,30,0.5,1,1,13110,6957,1.25,0,5,True,True,normal,0,0.041457,0.047589,0.083359,,,CRITICAL,CRITICAL,0.996667,1,CORRECT
2024-01-26 13:49:00,ALT_455094,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.18.73,10.0.10.138,58221,1883,MQTT,1477,1765,29.42,15,44,2606905,1354949,15.25,13,4,False,False,ble_spoofing,30,0.901682,0.843596,0.492242,GRP_0482,CAMP_004,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-29 15:58:03,ALT_315706,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.7.195,10.0.8.105,27900,56879,BLE,296,27,0.45,1,2,7992,4071,13.86,15,0,False,False,normal,0,0.072165,0.156526,0.03567,,,CRITICAL,CRITICAL,0.986932,1,CORRECT
2024-01-23 21:52:27,ALT_211229,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.20.124,10.0.1.139,50454,8883,MQTT,328,17,0.28,1,5,5576,3785,30.69,21,1,False,False,normal,0,0.139544,0.036962,0.007723,,,CRITICAL,CRITICAL,1.0,1,CORRECT
2024-01-27 00:39:44,ALT_655402,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.7.211,10.0.8.64,18626,1883,MQTT,164,6,0.1,1,4,984,561,58.6,0,5,True,True,normal,0,0.077568,0.064351,0.078597,,,CRITICAL,CRITICAL,0.991023,1,CORRECT
2024-02-13 05:31:29,ALT_215098,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.42.154,10.0.6.121,9097,1883,MQTT,505,42,0.7,1,0,21210,9412,44.97,5,1,True,False,normal,0,0.150958,0.061853,0.034749,,,HIGH,HIGH,0.955692,1,CORRECT
2024-02-05 06:03:04,ALT_269233,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.5.90,10.0.9.27,55189,8883,MQTT,1926,320,5.33,21,105,616320,427993,58.23,6,0,False,False,ddos,40,0.986645,0.544838,0.233381,GRP_10211,CAMP_022,HIGH,HIGH,0.888385,1,CORRECT
2024-02-01 12:58:18,ALT_724710,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.24.191,10.0.4.42,36164,80,HTTP,1659,391,6.52,30,163,648669,426022,29.55,12,3,False,False,mitm_ssl_strip,38,0.772554,0.552192,0.374031,GRP_16720,CAMP_037,CRITICAL,CRITICAL,0.886352,1,CORRECT
2024-02-06 09:40:40,ALT_504498,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.47.63,10.0.1.48,39614,8883,MQTT,156,43,0.72,1,3,6708,2994,17.2,9,1,False,False,normal,0,0.151844,0.073828,0.079848,,,CRITICAL,CRITICAL,0.853159,1,CORRECT
2024-01-21 12:44:50,ALT_911208,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.43.119,10.0.1.127,51811,1883,MQTT,358,44,0.73,1,2,15752,7236,48.62,12,6,False,True,normal,0,0.047855,0.159397,0.098937,,,CRITICAL,CRITICAL,0.989484,1,CORRECT
