timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,attack_type,is_attack,sensor_source,priority_label
1475032,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,10.86.251.45,21,protocol_anomaly,True,pulse,CRITICAL
1477050,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,TELNET,10.86.251.45,23,protocol_anomaly,True,pulse,CRITICAL
1479060,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,10.86.251.45,23,protocol_anomaly,True,pulse,CRITICAL
1481083,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,10.86.251.45,80,protocol_anomaly,True,pulse,CRITICAL
1483099,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,FTP,10.86.251.45,9999,protocol_anomaly,True,pulse,CRITICAL
1485126,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,FTP,10.86.251.45,23,protocol_anomaly,True,pulse,CRITICAL
1487163,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1489182,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1491189,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1493218,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1495239,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1497264,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1499288,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1501318,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1503319,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1505343,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1507352,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1509383,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1511412,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1513435,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1515438,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1517475,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1519491,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1521496,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1523513,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1525531,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1527539,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1529559,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1531568,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1533572,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1535580,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1537614,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1539632,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1541636,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1543672,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1545686,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1547693,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1547743,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1547793,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1547843,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1547893,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1547943,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1547993,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548043,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548093,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548143,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548193,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548243,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548293,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548343,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548393,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548443,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548493,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548543,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548593,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548643,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548693,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548743,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548793,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548843,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548893,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,flooding,True,pulse,CRITICAL
1548943,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1550962,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1552991,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1555008,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1557023,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1559051,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1561080,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1563095,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1565127,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1567153,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1569170,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1571179,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1573214,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1575248,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1577256,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1579275,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1581301,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1583330,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1585362,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1587380,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1589390,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1591413,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1593427,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1595464,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1597487,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1599524,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.37.210.201,1883,ip_spoofing,True,pulse,CRITICAL
1601532,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.68.0.109,1883,ip_spoofing,True,pulse,CRITICAL
1603551,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.101.9.76,1883,ip_spoofing,True,pulse,CRITICAL
1605572,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.90.60.128,1883,ip_spoofing,True,pulse,CRITICAL
1607596,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.197.206.209,1883,ip_spoofing,True,pulse,CRITICAL
1609604,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.253.39.38,1883,ip_spoofing,True,pulse,CRITICAL
1611610,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.144.213.112,1883,ip_spoofing,True,pulse,CRITICAL
1613644,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.74.236.193,1883,ip_spoofing,True,pulse,CRITICAL
1615651,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.119.180.77,1883,ip_spoofing,True,pulse,CRITICAL
1617666,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.149.119.228,1883,ip_spoofing,True,pulse,CRITICAL
1619677,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.163.18.241,1883,ip_spoofing,True,pulse,CRITICAL
1621707,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.82.198.202,1883,ip_spoofing,True,pulse,CRITICAL
1623714,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.132.18.144,1883,ip_spoofing,True,pulse,CRITICAL
1625741,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.80.59.134,1883,ip_spoofing,True,pulse,CRITICAL
1627751,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.167.26.124,1883,ip_spoofing,True,pulse,CRITICAL
1629771,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.254.76.147,1883,ip_spoofing,True,pulse,CRITICAL
1631781,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.222.44.228,1883,ip_spoofing,True,pulse,CRITICAL
1633818,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.76.121.126,1883,ip_spoofing,True,pulse,CRITICAL
1635825,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.123.211.12,1883,ip_spoofing,True,pulse,CRITICAL
1637844,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.127.24.213,1883,ip_spoofing,True,pulse,CRITICAL
1639846,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1641853,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1643882,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1645888,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1647923,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1649943,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1651979,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1654008,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1656012,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1658039,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1660069,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1662078,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1664083,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1666110,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1668132,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1670140,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1672141,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1674165,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1676190,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1678225,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1680259,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1682262,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1684272,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1686278,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1688293,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1690316,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1692339,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1694367,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1696395,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1698398,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1700402,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1702408,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1704445,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1706469,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1708495,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1710496,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1712527,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1714540,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1716544,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1718567,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,data_tampering,True,pulse,CRITICAL
1720579,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1722583,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1724612,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1726614,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1728625,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1730662,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1732681,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1734693,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1736722,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1738751,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1740754,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1742758,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1744785,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1746796,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1748825,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1750831,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1752856,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1754886,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1756910,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1758926,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1760927,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1762940,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1764945,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1766978,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1769013,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1771035,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1773055,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1775076,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1777078,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1779112,PULSE_ESP32_001,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,10.86.251.45,1883,normal,False,pulse,LOW
1781131,PULSE_229,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.27.32.11,4444,ddos,True,pulse,CRITICAL
1781161,PULSE_657,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.21.4.166,8080,ddos,True,pulse,CRITICAL
1781191,PULSE_118,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,172.22.121.198,8080,ddos,True,pulse,CRITICAL
1781221,PULSE_120,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.24.103.237,4444,ddos,True,pulse,CRITICAL
1781251,PULSE_957,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.22.163.241,1883,ddos,True,pulse,CRITICAL
1781281,PULSE_849,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,172.30.203.29,1883,ddos,True,pulse,CRITICAL
1781311,PULSE_832,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.28.153.11,1883,ddos,True,pulse,CRITICAL
1781341,PULSE_999,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,172.22.173.99,8080,ddos,True,pulse,CRITICAL
1781371,PULSE_592,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.25.10.254,8080,ddos,True,pulse,CRITICAL
1781401,PULSE_764,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,172.28.142.151,1883,ddos,True,pulse,CRITICAL
1781431,PULSE_542,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,172.25.231.71,4444,ddos,True,pulse,CRITICAL
1781461,PULSE_327,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,172.28.209.233,4444,ddos,True,pulse,CRITICAL
1781491,PULSE_229,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.31.120.40,8080,ddos,True,pulse,CRITICAL
1781521,PULSE_229,ESP32_Pulse_Oximeter,ICU,True,9,MQTT,172.19.103.165,4444,ddos,True,pulse,CRITICAL
1781551,PULSE_533,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.16.3.172,1883,ddos,True,pulse,CRITICAL
1781581,PULSE_993,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,172.23.169.109,1883,ddos,True,pulse,CRITICAL
1781611,PULSE_744,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,172.28.138.244,1883,ddos,True,pulse,CRITICAL
1781641,PULSE_447,ESP32_Pulse_Oximeter,ICU,True,9,TCP,172.18.95.178,4444,ddos,True,pulse,CRITICAL
1781671,PULSE_732,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,172.20.209.157,4444,ddos,True,pulse,CRITICAL
1781701,PULSE_342,ESP32_Pulse_Oximeter,ICU,True,9,HTTP,172.16.236.120,4444,ddos,True,pulse,CRITICAL
